gene_id	gene_name	logCPM	logFC	PValue	FDR	gene_biotype	entrezid	ave_tx_len	gc_content	rankingStat	signedRank	DE	coef
ENSG00000285219	HULC	2.4931959723905868	0.05391844625892937	0.8425641949923679	0.9999998166928447	lncRNA	100506207	1828.6260869565217	44.12864017651646	0.07439700028587828	11737	FALSE	Sarm
ENSG00000069849	ATP1B3	4.7903453107088865	0.09923336670150776	0.8425922805177096	0.9999998166928447	protein_coding	483	937.1	42.01259203927009	0.07438252401752499	11736	FALSE	Sarm
ENSG00000011295	TTC19	6.0951287920023605	-0.095305016110483	0.8426088079680527	0.9999998166928447	protein_coding	54902	1629.4	46.04148766417085	-0.07437400541338544	7493	FALSE	Sarm
ENSG00000128595	CALU	7.665334713099939	0.08775175086552699	0.8426093204744554	0.9999998166928447	protein_coding	813	3050	41.59016393442622	0.07437374125920998	11735	FALSE	Sarm
ENSG00000230829	AC025181.1	1.0429262045046297	-0.06759676350281339	0.8427127993392949	0.9999998166928447	processed_pseudogene	"NA"	416	46.6346153846154	-0.07432040985209018	7494	FALSE	Sarm
ENSG00000132612	VPS4A	4.885356352187514	-0.11199829272324718	0.8427335897265337	0.9999998166928447	protein_coding	27183	1884.75	54.17164080116728	-0.07430969559797511	7495	FALSE	Sarm
ENSG00000111669	TPI1	7.468064283436384	-0.10310826494422844	0.8427481600929696	0.9999998166928447	protein_coding	7167	974	55.85215605749488	-0.07430218696758706	7496	FALSE	Sarm
ENSG00000154743	TSEN2	3.8759316384291056	-0.06290162808431617	0.8428232779803722	0.9999998166928447	protein_coding	80746	1806.4545454545455	46.72638518443965	-0.07426347809619085	7497	FALSE	Sarm
ENSG00000152683	SLC30A6	5.685553005548676	0.08819416517960196	0.8428886813724942	0.9999998166928447	protein_coding	55676	3030.5555555555557	38.46746104491293	0.07422977799439942	11734	FALSE	Sarm
ENSG00000103254	ANTKMT	3.8451423735587267	-0.05375967147875546	0.8429415775328307	0.9999998166928447	protein_coding	65990	885.875	71.62410046564132	-0.07420252434838825	7498	FALSE	Sarm
ENSG00000143258	USP21	5.560311101137391	-0.0968149426354681	0.8430065007873445	0.9999998166928447	protein_coding	27005	1395.4	56.27060341120825	-0.07416907632995987	7499	FALSE	Sarm
ENSG00000111906	HDDC2	4.901218484558348	0.08380696275427864	0.8430150746524524	0.9999998166928447	protein_coding	51020	1067.7	44.15097873934625	0.07416465932562348	11733	FALSE	Sarm
ENSG00000242372	EIF6	5.144556522483087	-0.120951329144779	0.8430302334338415	0.9999998166928447	protein_coding	3692	873.8888888888889	58.72854418308966	-0.07415685007509115	7500	FALSE	Sarm
ENSG00000154582	ELOC	4.410914460122688	0.10179336831088372	0.8430719278034466	0.9999998166928447	protein_coding	6921	1383.1	40.893644711156085	0.0741353713829147	11732	FALSE	Sarm
ENSG00000124523	SIRT5	4.715724564186613	-0.10510883096960702	0.8430780117002659	0.9999998166928447	protein_coding	23408	2860.1428571428573	46.71594825433295	-0.07413223737596175	7501	FALSE	Sarm
ENSG00000164983	TMEM65	4.416728808972585	-0.08055219611500453	0.8431319797140788	0.9999998166928447	protein_coding	157378	9029	39.0076420423081	-0.07410443774160354	7502	FALSE	Sarm
ENSG00000160888	IER2	4.737481788453516	0.06051178413701883	0.8431849050295829	0.9999998166928447	protein_coding	9592	2111.6666666666665	63.26756116811363	0.07407717694300524	11731	FALSE	Sarm
ENSG00000135535	CD164	9.545713112775509	0.08728902133461261	0.843190880210904	0.9999998166928447	protein_coding	8763	2445.6	36.620870134118434	0.07407409935104871	11730	FALSE	Sarm
ENSG00000198791	CNOT7	6.467486463385387	-0.13095066944546183	0.8432897231430373	0.9999998166928447	protein_coding	29883	1314.3846153846155	39.211096154971614	-0.07402319222532858	7503	FALSE	Sarm
ENSG00000137200	CMTR1	5.743370533142907	0.11780656123960137	0.8433408444981629	0.9999998166928447	protein_coding	23070	1353.6666666666667	53.028810637773944	0.07399686550877164	11729	FALSE	Sarm
ENSG00000129317	PUS7L	5.790178637837387	-0.07709999522209367	0.84335344529219	0.9999998166928447	protein_coding	83448	3289.875	35.442076066719835	-0.07399037653759673	7504	FALSE	Sarm
ENSG00000128272	ATF4	6.737939574369664	-0.10208033727350908	0.8433797065712824	0.9999998166928447	protein_coding	468	1159.4444444444443	56.118830857690476	-0.07397685320275761	7505	FALSE	Sarm
ENSG00000168090	COPS6	5.916666436531674	-0.12331132860939382	0.8434041957976492	0.9999998166928447	protein_coding	10980	829.2	53.37674867342018	-0.07396424277190985	7506	FALSE	Sarm
ENSG00000166833	NAV2	2.8229791234104034	-0.06772487044383585	0.8434206096621781	0.9999998166928447	protein_coding	89797	4608	53.42243668300654	-0.0739557908558973	7507	FALSE	Sarm
ENSG00000204839	MROH6	4.278214644281531	0.056074457820424216	0.8435242971633842	0.9999998166928447	protein_coding	642475	1411.909090909091	67.85783272165347	0.07390240332736495	11728	FALSE	Sarm
ENSG00000130699	TAF4	5.154452627341082	-0.11031017926082294	0.8435399604307207	0.9999998166928447	protein_coding	6874	1570.7777777777778	55.73318242908679	-0.07389433905768181	7508	FALSE	Sarm
ENSG00000172936	MYD88	5.887595501258	0.11680462972187683	0.8435407586142276	0.9999998166928447	protein_coding	4615	2276.6923076923076	53.353380410176726	0.07389392811505328	11727	FALSE	Sarm
ENSG00000171236	LRG1	5.734889319899102	-0.05735352190316541	0.843564590955308	0.9999998166928447	protein_coding	116844	1588	57.24181360201509	-0.07388165827757646	7509	FALSE	Sarm
ENSG00000179240	GVQW3	2.941608714496754	-0.05364697552625958	0.843630822065631	0.9999998166928447	protein_coding	100506127	3628.181818181818	44.848408920070156	-0.07384756168682427	7510	FALSE	Sarm
ENSG00000112365	ZBTB24	5.2512952966141375	0.05429751855071508	0.8436608788472394	0.9999998166928447	protein_coding	9841	5501	41.5379021996001	0.07383208896875114	11726	FALSE	Sarm
ENSG00000188167	TMPPE	1.903054423737103	-0.05251697771832859	0.8437395572201577	0.9999998166928447	protein_coding	643853	3880.5	51.848988532405635	-0.0737915892954099	7511	FALSE	Sarm
ENSG00000146066	HIGD2A	4.962374712755247	0.08509837020095351	0.8438320579355294	0.9999998166928447	protein_coding	192286	654	55.3516819571865	0.07374397940444291	11725	FALSE	Sarm
ENSG00000148484	RSU1	3.9598615794909313	-0.07816105433874472	0.8441652740722527	0.9999998166928447	protein_coding	6251	2676.8	43.783622235505064	-0.07357251712947868	7512	FALSE	Sarm
ENSG00000169764	UGP2	5.765071205511167	0.06160996346678836	0.8441707159159714	0.9999998166928447	protein_coding	7360	979.34375	42.85395194486104	0.07356971749396489	11724	FALSE	Sarm
ENSG00000240857	RDH14	3.5511980244965478	0.061182407978937085	0.844210318751559	0.9999998166928447	protein_coding	57665	1148.5	48.1062255115368	0.07354934378374965	11723	FALSE	Sarm
ENSG00000157800	SLC37A3	5.3986270999166805	0.07408845144408148	0.8442196846993159	0.9999998166928447	protein_coding	84255	1232.25	45.90035649073995	0.07354452560423341	11722	FALSE	Sarm
ENSG00000157450	RNF111	6.165858320974031	-0.08925533279011134	0.8442767142420651	0.9999998166928447	protein_coding	54778	2269.6666666666665	41.90042590688796	-0.07351518871521619	7513	FALSE	Sarm
ENSG00000085788	DDHD2	4.93900507151954	0.05295153551341943	0.8442814658804109	0.9999998166928447	protein_coding	23259	1263.7916666666667	42.6527315287989	0.07351274448754565	11721	FALSE	Sarm
ENSG00000125656	CLPP	4.698090983025183	-0.08830117240437982	0.8443522375976241	0.9999998166928447	protein_coding	8192	1007.1428571428571	59.68794326241136	-0.07347634136919591	7514	FALSE	Sarm
ENSG00000253738	OTUD6B-AS1	4.342850551903642	0.06481470534652471	0.844403981565953	0.9999998166928447	lncRNA	"NA"	3711.25	37.48736948467501	0.07344972755760011	11720	FALSE	Sarm
ENSG00000154889	MPPE1	3.789430374570909	-0.07241962237125583	0.8444873681626605	0.9999998166928447	protein_coding	65258	1105.3666666666666	48.63846084255602	-0.07340684221882447	7515	FALSE	Sarm
ENSG00000047579	DTNBP1	4.007469946265304	-0.06444897538060679	0.8445171726559927	0.9999998166928447	protein_coding	84062	1242.8333333333333	53.701220329891385	-0.07339151493381293	7516	FALSE	Sarm
ENSG00000279970	AC023024.2	2.4226933889259454	0.061432958478970845	0.8445615825123094	0.9999998166928447	TEC	"NA"	1993	43.95383843452079	0.07336867768541834	11719	FALSE	Sarm
ENSG00000146463	ZMYM4	6.727469649097793	-0.12402334319628647	0.8445980126353907	0.9999998166928447	protein_coding	9202	2565.6666666666665	41.47070287124855	-0.07334994481792949	7517	FALSE	Sarm
ENSG00000100902	PSMA6	2.7364016117729197	0.05362770669589283	0.8446658468251387	0.9999998166928447	protein_coding	5687	967	42.67291197761423	0.07331506570281343	11718	FALSE	Sarm
ENSG00000196814	MVB12B	3.8327574356395613	-0.055112950319696354	0.8446693635896718	0.9999998166928447	protein_coding	89853	2285.1666666666665	56.50937203705056	-0.0733132575223866	7518	FALSE	Sarm
ENSG00000175104	TRAF6	4.785818248999392	-0.07826445977196232	0.8447927485194187	0.9999998166928447	protein_coding	7189	3672.6666666666665	42.230894899255766	-0.07324982266480647	7519	FALSE	Sarm
ENSG00000246889	AP000487.1	3.6130250078170287	-0.05564743541060786	0.8448250828063528	0.9999998166928447	lncRNA	"NA"	1182.6666666666667	49.37993235625707	-0.07323320044156385	7520	FALSE	Sarm
ENSG00000174871	CNIH2	2.1120971856417223	-0.05715042446423545	0.8448586724424608	0.9999998166928447	protein_coding	254263	981	63.81243628950053	-0.07321593354938069	7521	FALSE	Sarm
ENSG00000116120	FARSB	5.616327091651777	-0.10016972635301159	0.8449005423340258	0.9999998166928447	protein_coding	10056	3920	40.42091836734693	-0.07319441111859971	7522	FALSE	Sarm
ENSG00000006194	ZNF263	6.182128201830636	-0.09475814465073322	0.8449938557142537	0.9999998166928447	protein_coding	10127	1589.5	52.650204466813484	-0.07314644896639812	7523	FALSE	Sarm
ENSG00000173085	COQ2	3.0724936535101417	-0.05133343518528354	0.8450819349745944	0.9999998166928447	protein_coding	27235	1273.3333333333333	47.64397905759163	-0.07310118195886928	7524	FALSE	Sarm
ENSG00000168000	BSCL2	2.132332851649812	0.05129017844867352	0.8450910042398175	0.9999998166928447	protein_coding	26580	852.9629629629629	56.41771602257924	0.07309652121469336	11717	FALSE	Sarm
ENSG00000071894	CPSF1	7.256072590210926	-0.13154236102601455	0.8450983580130397	0.9999998166928447	protein_coding	29894	1197.7142857142858	62.79222328244276	-0.07309274210780405	7525	FALSE	Sarm
ENSG00000164111	ANXA5	8.16409695560645	0.051442908793194686	0.8451944212491512	0.9999998166928447	protein_coding	308	996.6363636363636	45.27045516738119	0.07304337819415099	11716	FALSE	Sarm
ENSG00000102401	ARMCX3	6.536465274458274	0.05210641155053929	0.8451963175720056	0.9999998166928447	protein_coding	51566	1906.4285714285713	44.53353315848632	0.0730424037892011	11715	FALSE	Sarm
ENSG00000242992	FTH1P4	1.9566274390140603	0.0665681473706668	0.845268766852504	0.9999998166928447	processed_pseudogene	"NA"	553	47.5587703435805	0.07300517814869845	11714	FALSE	Sarm
ENSG00000168772	CXXC4	0.5888454705486342	0.14982835549774706	0.8453390176093483	0.9999998166928447	protein_coding	80319	3020.6666666666665	39.11939969101744	0.07296908519284555	11713	FALSE	Sarm
ENSG00000137501	SYTL2	6.9562662036823175	0.059837113870711924	0.8454414147121766	0.9999998166928447	protein_coding	54843	2263.0666666666666	42.29216991692688	0.07291648167801243	11712	FALSE	Sarm
ENSG00000127511	SIN3B	6.052711154069601	-0.055191179230611176	0.845497348919062	0.9999998166928447	protein_coding	23309	1867.6666666666667	59.26289487774405	-0.07288774980678053	7526	FALSE	Sarm
ENSG00000162384	CZIB	4.37911796936592	-0.05560750238975694	0.8455089722052076	0.9999998166928447	protein_coding	54987	1140.2857142857142	49.23578050613879	-0.07288177948133394	7527	FALSE	Sarm
ENSG00000077238	IL4R	5.86547910408632	0.08272905736740198	0.8455543049645063	0.9999998166928447	protein_coding	3566	1134.0526315789473	58.346869633823744	0.07285849499815296	11711	FALSE	Sarm
ENSG00000110011	DNAJC4	4.272030420084348	-0.06070706386135897	0.8455687301223208	0.9999998166928447	protein_coding	3338	756	61.342592592592595	-0.07285108599678573	7528	FALSE	Sarm
ENSG00000225733	FGD5-AS1	7.112939676754087	-0.14511596525295867	0.8455872857167702	0.9999998166928447	lncRNA	100505641	2585	44.7754137115839	-0.07284155572021436	7529	FALSE	Sarm
ENSG00000105723	GSK3A	5.73694120705836	0.10578552441868223	0.8455949143802605	0.9999998166928447	protein_coding	2931	2093.75	57.55223880597018	0.07283763764863349	11710	FALSE	Sarm
ENSG00000165572	KBTBD6	3.93317800580764	-0.06220158543199986	0.845693371786632	0.9999998166928447	protein_coding	89890	5234	43.1410011463508	-0.0727870732254211	7530	FALSE	Sarm
ENSG00000235453	SMIM27	1.525699510462036	-0.05911995189314776	0.845735174414074	0.9999998166928447	protein_coding	100129250	944.6666666666666	51.90543401552578	-0.07276560657763205	7531	FALSE	Sarm
ENSG00000254999	BRK1	6.21262080803613	-0.10974918177031627	0.8457432560723075	0.9999998166928447	protein_coding	55845	1150	46.0869565217391	-0.07276145657546565	7532	FALSE	Sarm
ENSG00000280007	AC008079.1	1.2991092706607978	0.06343722874709255	0.8458318555372084	0.9999998166928447	lncRNA	"NA"	20396	50.6962149441067	0.072715962575847	11709	FALSE	Sarm
ENSG00000128512	DOCK4	2.5944029678281413	0.05511438644164326	0.8458361804132374	0.9999998166928447	protein_coding	9732	3083.3684210526317	44.00518913013792	0.0727137419631093	11708	FALSE	Sarm
ENSG00000244045	TMEM199	3.3388050956543376	0.08027560503026133	0.8458480422288894	0.9999998166928447	protein_coding	147007	903	50.64599483204137	0.07270765155803939	11707	FALSE	Sarm
ENSG00000215193	PEX26	5.344219291363498	0.09916167514557817	0.8460115175568771	0.9999998166928447	protein_coding	55670	8778.4	48.87678848081653	0.07262372445820103	11706	FALSE	Sarm
ENSG00000140105	WARS1	6.2297540605662824	0.13441935548346465	0.8460182669618809	0.9999998166928447	protein_coding	7453	899.4090909090909	49.80290089452671	0.07262025970908596	11705	FALSE	Sarm
ENSG00000075151	EIF4G3	5.825550199587416	0.0639837827236411	0.8460492216075483	0.9999998166928447	protein_coding	8672	2706	47.20198500686306	0.07260436976155736	11704	FALSE	Sarm
ENSG00000131748	STARD3	5.644657334522576	-0.09911014831686078	0.8460797050989656	0.9999998166928447	protein_coding	10948	1177.5862068965516	60.020497803806734	-0.07258872223978267	7533	FALSE	Sarm
ENSG00000213096	ZNF254	5.376463918571434	-0.07735450282350792	0.8462041379282117	0.9999998166928447	protein_coding	9534	2660.25	34.63020392820226	-0.07252485530465916	7534	FALSE	Sarm
ENSG00000100299	ARSA	4.74864565836045	0.0913581673127702	0.8463785284118353	0.9999998166928447	protein_coding	410	1770.125	63.78786808841183	0.07243536268901525	11703	FALSE	Sarm
ENSG00000132824	SERINC3	7.546514090087827	0.10482135347084247	0.8464047036423535	0.9999998166928447	protein_coding	10955	1831.75	45.51658250307085	0.07242193183979335	11702	FALSE	Sarm
ENSG00000072518	MARK2	5.486296491521186	-0.11307005581510716	0.8464282518277556	0.9999998166928447	protein_coding	2011	2220.6	57.94530006905042	-0.07240984931629738	7535	FALSE	Sarm
ENSG00000136877	FPGS	5.5071812817424055	-0.12077044474248451	0.8464483568132585	0.9999998166928447	protein_coding	2356	1106.3809523809523	63.13161745717484	-0.07239953375730332	7536	FALSE	Sarm
ENSG00000164978	NUDT2	3.1261037021331664	-0.057017514882729305	0.8465017255800272	0.9999998166928447	protein_coding	318	946.25	51.1228533685601	-0.0723721522518917	7537	FALSE	Sarm
ENSG00000072062	PRKACA	6.736004631714389	0.10093228255341008	0.8465097241030288	0.9999998166928447	protein_coding	5566	1473.8	55.63170036639979	0.07236804865955787	11701	FALSE	Sarm
ENSG00000185721	DRG1	4.120740307844245	-0.06773140097311525	0.846576105054759	0.9999998166928447	protein_coding	4733	675.2857142857143	47.47196953670406	-0.07233399382245724	7538	FALSE	Sarm
ENSG00000279529	AC008764.8	1.601208342294906	-0.058702075809168953	0.8466666434392112	0.9999998166928447	lncRNA	"NA"	2717	50.5336768494663	-0.07228755001416047	7539	FALSE	Sarm
ENSG00000116906	GNPAT	5.552774911708667	0.13963177913490435	0.8466906515220097	0.9999998166928447	protein_coding	8443	1548.5	43.68743945753954	0.07227523533265501	11700	FALSE	Sarm
ENSG00000167969	ECI1	5.767017560757486	-0.09676139348314075	0.8468707113418024	0.9999998166928447	protein_coding	1632	1053.4285714285713	64.14429075128832	-0.0721828867609908	7540	FALSE	Sarm
ENSG00000171291	ZNF439	4.16184979439578	-0.062616171502972	0.8468842985993004	0.9999998166928447	protein_coding	90594	1667.8	44.777551265139735	-0.07217591896349816	7541	FALSE	Sarm
ENSG00000136827	TOR1A	5.105681024232423	0.10504314666525014	0.84690669572811	0.9999998166928447	protein_coding	1861	1607	49.782202862476666	0.072164433544712	11699	FALSE	Sarm
ENSG00000205544	TMEM256	3.376789430021334	-0.0526656613215852	0.8469127258678255	0.9999998166928447	protein_coding	254863	453.3333333333333	52.86764705882353	-0.07216134129488867	7542	FALSE	Sarm
ENSG00000105974	CAV1	2.2073849748215952	0.0812916222104994	0.8470318293388341	0.9999998166928447	protein_coding	857	1661.7777777777778	45.072211821342634	0.07210026966162793	11698	FALSE	Sarm
ENSG00000182199	SHMT2	6.080260308040513	-0.11627980111387716	0.8470411338598166	0.9999998166928447	protein_coding	6472	1189.2285714285715	57.482641808615426	-0.07209549902635157	7543	FALSE	Sarm
ENSG00000153786	ZDHHC7	5.231370593987964	0.08970432612982146	0.8471538302126328	0.9999998166928447	protein_coding	55625	1319.875	51.946207027180634	0.07203772125547066	11697	FALSE	Sarm
ENSG00000037749	MFAP3	4.999590337844926	0.06720415856339332	0.8473100989505764	0.9999998166928447	protein_coding	4238	1099.5833333333333	45.27472527472526	0.07195761727732482	11696	FALSE	Sarm
ENSG00000228589	SPCS2P4	2.9844213545612917	0.06878858817451716	0.8473945457964713	0.9999998166928447	processed_pseudogene	"NA"	681	45.9618208516887	0.07191433563608977	11695	FALSE	Sarm
ENSG00000239557	AC092045.1	1.8947781007578264	-0.061538045289892734	0.8474740054430379	0.9999998166928447	processed_pseudogene	"NA"	1231	38.748984565394	-0.07187361402846082	7544	FALSE	Sarm
ENSG00000104907	TRMT1	4.200853291418527	-0.07891779907678848	0.8475296722624861	0.9999998166928447	protein_coding	55621	1021.7826086956521	60.31232713501552	-0.0718450880814813	7545	FALSE	Sarm
ENSG00000110717	NDUFS8	7.982743740122919	0.13087155862796365	0.8476281145337923	0.9999998166928447	protein_coding	4728	771.5333333333333	61.55707249632767	0.07179464683572193	11694	FALSE	Sarm
ENSG00000144840	RABL3	5.484284195707451	-0.09251454843957306	0.8476728870444605	0.9999998166928447	protein_coding	285282	1973.4444444444443	40.431282022408645	-0.07177170760037599	7546	FALSE	Sarm
